species,dataset,OG,Gene1,Gene2,exp_sum,exp_log2FC
Slyc4,Slyc4_fruit,OG0002252,Solyc02g031950,Solyc12g014310,13.8322621468273,2.02041706855257
Slyc4,Slyc4_fruit,OG0002252,Solyc02g031950,Solyc12g014310,3.16970356135914,0.244927497968428
Slyc4,Slyc4_fruit,OG0002252,Solyc02g031950,Solyc12g014310,108.54299147522,9.27011522573314
Slyc4,Slyc4_fruit,OG0002252,Solyc02g031950,Solyc12g014310,56.3482964846243,7.89717955933412
Slyc4,Slyc4_fruit,OG0002252,Solyc02g031950,Solyc12g014310,58.0022754412703,6.6144347275575
Spri1,Spri1_fruit,OG0002252,Solpri1_05g014400,Solpri1_05g015980,16.7762597120613,6.58072890515312
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,47.8128726818627,2.38552003868107
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,47.7340565708796,2.40209019121118
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,43.7390053075166,0.0863764573733702
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,41.4570028197183,0.119042128865707
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,72.6042559803938,0.00134655367433841
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,63.3416925541062,0.174233407443917
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,40.5686393472943,1.26224065977476
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,42.4127482787964,1.45227584550761
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,91.5311771799837,1.21546931765862
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,87.4917717643158,1.08304296737704
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,90.4643460830178,0.891859133360891
Slyc4,Slyc4_fruit,OG0002253,Solyc10g006050,Solyc12g014600,95.8537302972613,1.02072562972162
Spri1,Spri1_fruit,OG0002253,Solpri1_05g014790,Solpri1_11g025250,252.069625029491,3.43028802077515
Spri1,Spri1_fruit,OG0002253,Solpri1_05g014790,Solpri1_11g025250,189.203405603969,3.17416356415679
Spri1,Spri1_fruit,OG0002253,Solpri1_05g014790,Solpri1_11g025250,169.673608062967,3.46630966005633
Spri1,Spri1_fruit,OG0002253,Solpri1_05g014790,Solpri1_11g025250,217.15721983916,3.96375043056895
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,160.092867384329,0.602183936381207
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,157.641760102783,0.725448927927262
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,138.180280365556,0.972697758128016
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,127.230917969811,0.933954961638923
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,107.699736363979,1.21983684180015
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,111.993451943496,0.879629649697409
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,66.8838936190636,1.81859772384739
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,67.0610591358756,1.67505620915053
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,114.159515356025,1.70827266165221
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,118.813063896681,1.84913911837576
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,94.1390556142429,1.43320321011664
Slyc4,Slyc4_fruit,OG0002254,Solyc07g065650,Solyc12g015740,93.0430819337245,1.21162159977381
Spri1,Spri1_fruit,OG0002254,Solpri1_05g014640,Solpri1_07g030090,178.553977152361,6.81110705691871
Spri1,Spri1_fruit,OG0002254,Solpri1_05g014640,Solpri1_07g030090,91.396850015877,8.82442843541654
Spri1,Spri1_fruit,OG0002254,Solpri1_05g014640,Solpri1_07g030090,84.5665157880684,5.90689059560852
Spri1,Spri1_fruit,OG0002254,Solpri1_05g014640,Solpri1_07g030090,106.54047982413,6.3304901083908
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,10.0094710762854,0.907889966996773
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,11.4534316933953,0.611844740172167
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,6.62499820308791,0.612942196304665
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,6.49425141495239,0.451787404490087
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,11.064613913543,0.740177384600774
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,9.86980454072479,0.621987335907668
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,9.61371601312237,0.673696227383758
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,10.9202359746677,0.816475590389793
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,7.41718104645483,0.0510633086965477
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,8.53432461359108,0.32171089864022
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,15.7425592350377,0.027979695583504
Slyc4,Slyc4_fruit,OG0002256,Solyc01g005970,Solyc01g022740,13.1292681838598,0.0475713374236681
Spri1,Spri1_fruit,OG0002256,Solpri1_01g000300,Solpri1_01g009670,19.1187690793907,0.497907066177779
Spri1,Spri1_fruit,OG0002256,Solpri1_01g000300,Solpri1_01g009670,15.9894994354916,0.00451119811523545
Spri1,Spri1_fruit,OG0002256,Solpri1_01g000300,Solpri1_01g009670,15.8823850840309,0.16000046733853
Spri1,Spri1_fruit,OG0002256,Solpri1_01g000300,Solpri1_01g009670,13.4501738082254,0.0303941936051026
Slyc4,Slyc4_fruit,OG0002257,Solyc01g094970,Solyc05g049980,4.05560450886893,5.61975160172794
Slyc4,Slyc4_fruit,OG0002257,Solyc01g094970,Solyc05g049980,173.91647498492,10.6975043180328
Slyc4,Slyc4_fruit,OG0002257,Solyc01g094970,Solyc05g049980,154.464707665713,10.1278243518149
Slyc4,Slyc4_fruit,OG0002257,Solyc01g094970,Solyc05g049980,131.974261066369,10.1662399546344
Slyc4,Slyc4_fruit,OG0002257,Solyc01g094970,Solyc05g049980,40.4155272018535,8.75264587222528
Slyc4,Slyc4_fruit,OG0002257,Solyc01g094970,Solyc05g049980,87.4065330034558,9.89146034112756
Slyc4,Slyc4_fruit,OG0002257,Solyc01g094970,Solyc05g049980,84.9865112573946,9.79248613675708
Spri1,Spri1_fruit,OG0002257,Solpri1_01g028620,Solpri1_12g000840,11.8778276066268,0.279988722675885
Spri1,Spri1_fruit,OG0002257,Solpri1_01g028620,Solpri1_12g000840,2.68177800820148,1.37309812706736
Spri1,Spri1_fruit,OG0002257,Solpri1_01g028620,Solpri1_12g000840,6.57192391781255,4.27998872267588
Spri1,Spri1_fruit,OG0002257,Solpri1_01g028620,Solpri1_12g000840,10.5425443846906,1.02844995567992
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,61.4760656250538,0.758449609240708
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,57.019164975619,0.814346552983103
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,73.0979129014111,1.91662269350126
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,65.6301947027869,1.99686994695569
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,88.9287874086947,1.90286801646139
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,83.0913971940271,1.331448212106
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,120.451933413544,1.51626409021945
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,123.532242449178,1.36782128213694
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,73.1319700429323,0.038226179412036
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,76.6573760836806,0.012603132498477
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,78.4406422764708,1.4522197603813
Slyc4,Slyc4_fruit,OG0002258,Solyc01g091620,Solyc05g051050,85.5762999612288,1.30726270218417
Spri1,Spri1_fruit,OG0002258,Solpri1_01g027010,Solpri1_12g001630,120.350781714194,0.210636594251531
Spri1,Spri1_fruit,OG0002258,Solpri1_01g027010,Solpri1_12g001630,100.981261898732,0.456422731103753
Spri1,Spri1_fruit,OG0002258,Solpri1_01g027010,Solpri1_12g001630,72.8924409880273,0.860756406549803
Spri1,Spri1_fruit,OG0002258,Solpri1_01g027010,Solpri1_12g001630,99.5549389459446,0.34285844284304
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,326.197053896559,2.86298962103042
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,341.10698195962,3.06590303442664
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,328.14715189528,0.636151294662784
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,306.813105177349,0.66624145869162
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,196.942332070984,0.266201684912472
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,148.667154651488,0.244833223978448
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,64.4669301286157,1.40231419081774
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,64.5947242562845,1.36689733685295
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,285.994615985525,2.68246795101536
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,279.303665787256,2.75326887046397
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,522.001860042517,1.55434657523906
Slyc4,Slyc4_fruit,OG0002259,Solyc05g051400,Solyc11g010500,493.003105500542,1.47067219825166
Spri1,Spri1_fruit,OG0002259,Solpri1_04g027860,Solpri1_12g002060,179.809043571479,3.04675630526805
Spri1,Spri1_fruit,OG0002259,Solpri1_04g027860,Solpri1_12g002060,140.112730601262,2.1498464206666
Spri1,Spri1_fruit,OG0002259,Solpri1_04g027860,Solpri1_12g002060,119.017765700736,3.30623158166674
Spri1,Spri1_fruit,OG0002259,Solpri1_04g027860,Solpri1_12g002060,101.918909998208,1.70470688959834
Slyc4,Slyc4_fruit,OG0002260,Solyc04g051820,Solyc05g051710,152.99754658123,9.35969927205208
Slyc4,Slyc4_fruit,OG0002260,Solyc04g051820,Solyc05g051710,175.685360244189,9.16071823732569
Slyc4,Slyc4_fruit,OG0002260,Solyc04g051820,Solyc05g051710,181.514933650044,6.4594316186373
Slyc4,Slyc4_fruit,OG0002260,Solyc04g051820,Solyc05g051710,142.788121922411,9.42318809803747
Slyc4,Slyc4_fruit,OG0002260,Solyc04g051820,Solyc05g051710,85.5390898827509,8.70677938723045
Slyc4,Slyc4_fruit,OG0002260,Solyc04g051820,Solyc05g051710,78.213022398143,8.5187657580197
Slyc4,Slyc4_fruit,OG0002260,Solyc04g051820,Solyc05g051710,120.429930113159,8.98825104132092
Spri1,Spri1_fruit,OG0002260,Solpri1_04g022050,Solpri1_12g002670,32.256193477158,6.80840650384896
Spri1,Spri1_fruit,OG0002260,Solpri1_04g022050,Solpri1_12g002670,26.6361689567192,4.45035898315496
Spri1,Spri1_fruit,OG0002260,Solpri1_04g022050,Solpri1_12g002670,30.2524966331331,6.79246495997994
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,33.4321057101384,0.760944198285961
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,33.5604182375766,0.853582487811583
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,38.3124451078334,1.89594414859089
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,42.4649086107174,2.02203033233023
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,46.356250074307,1.1578092534103
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,45.8648214886854,1.10380826436573
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,39.2420543205357,0.836624879958223
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,40.6141498419348,0.593242002548181
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,43.0864863241016,1.36789339729501
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,44.0367937426641,1.45127506173353
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,54.9862227285504,0.278188497221899
Slyc4,Slyc4_fruit,OG0002262,Solyc03g093510,Solyc05g052020,53.5077393911829,0.20673650835555
Spri1,Spri1_fruit,OG0002262,Solpri1_03g017050,Solpri1_12g002790,23.2740448854525,1.64659204979147
Spri1,Spri1_fruit,OG0002262,Solpri1_03g017050,Solpri1_12g002790,28.1507667678465,1.09402955792674
Spri1,Spri1_fruit,OG0002262,Solpri1_03g017050,Solpri1_12g002790,24.6535457500193,1.66103062963156
Spri1,Spri1_fruit,OG0002262,Solpri1_03g017050,Solpri1_12g002790,18.9615661070823,0.389434210294334
Slyc4,Slyc4_fruit,OG0002263,Solyc05g052110,Solyc05g052120,0.181809221350736,0.159427301048961
Slyc4,Slyc4_fruit,OG0002263,Solyc05g052110,Solyc05g052120,1.62189113536375,0.688569605505984
Slyc4,Slyc4_fruit,OG0002263,Solyc05g052110,Solyc05g052120,2.25165775813632,1.64792762100864
Slyc4,Slyc4_fruit,OG0002263,Solyc05g052110,Solyc05g052120,0.408909224754592,1.4255351996722
Slyc4,Slyc4_fruit,OG0002263,Solyc05g052110,Solyc05g052120,2.3843018623326,0.747463294559556
Slyc4,Slyc4_fruit,OG0002263,Solyc05g052110,Solyc05g052120,1.07162134616591,0.1625007938384
Spri1,Spri1_fruit,OG0002263,Solpri1_12g002880,Solpri1_12g002890,0.528752499822057,1.44443219172006
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,65.1694383124874,8.84592687858751
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,69.5829371578693,8.87776296570951
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,449.666823055206,5.16909401695754
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,444.105167753961,5.14187040620853
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,583.723775319403,5.18508951089122
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,1175.40950594303,4.90644870904598
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,260.622376780135,5.90857546315832
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,262.835057752726,5.85914728754216
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,107.724668115697,7.73407595287589
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,122.83059935623,7.8656259865451
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,339.346951709677,5.25263585160027
Slyc4,Slyc4_fruit,OG0002265,Solyc05g053810,Solyc12g098490,325.986591977714,5.16307699771455
Spri1,Spri1_fruit,OG0002265,Solpri1_12g004950,Solpri1_12g028010,116.97734864688,3.2923346324555
Spri1,Spri1_fruit,OG0002265,Solpri1_12g004950,Solpri1_12g028010,80.3644496280965,3.36838460893675
Spri1,Spri1_fruit,OG0002265,Solpri1_12g004950,Solpri1_12g028010,391.944433626342,2.57108066274598
Spri1,Spri1_fruit,OG0002265,Solpri1_12g004950,Solpri1_12g028010,113.738102675672,2.64972447273452
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,192.345915890202,11.3488705076097
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,194.939258773793,11.305404849546
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,329.153782484531,6.084025634885
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,318.482814442539,6.00439725375918
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,458.526563513884,6.29131948504756
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,392.625645058238,6.03386611147707
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,386.812182973243,8.6217626681333
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,361.96903751314,9.17501823429786
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,245.469717342568,10.4518945183073
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,242.641062951716,11.3773013731746
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,439.545629502624,8.34777103210301
Slyc4,Slyc4_fruit,OG0002266,Solyc05g054060,Solyc11g011960,446.510232951273,9.10076982510736
Spri1,Spri1_fruit,OG0002266,Solpri1_04g029540,Solpri1_12g005360,192.421885666624,9.70115442293377
Spri1,Spri1_fruit,OG0002266,Solpri1_04g029540,Solpri1_12g005360,212.598304106806,8.00363169660203
Spri1,Spri1_fruit,OG0002266,Solpri1_04g029540,Solpri1_12g005360,208.324923463266,6.17530945617622
Spri1,Spri1_fruit,OG0002266,Solpri1_04g029540,Solpri1_12g005360,243.022749860515,10.1151269667934
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,61.0182739513312,2.38330084811722
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,59.4807265319012,2.57606417490529
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,76.3653589376557,2.08616821232875
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,76.675371396133,1.98780604163057
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,56.3026388178195,0.905289629486317
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,50.7322226363262,0.453988145773664
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,49.8660903091855,1.09259214030402
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,50.3113017632246,0.869614380029417
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,50.3934508081229,0.629769458338005
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,51.6847192895043,0.445118698393172
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,138.791831837285,0.357261743651078
Slyc4,Slyc4_fruit,OG0002267,Solyc05g054170,Solyc11g012510,135.58126789319,0.419480949194896
Spri1,Spri1_fruit,OG0002267,Solpri1_04g030060,Solpri1_12g005470,30.2042024798428,0.506364189802426
Spri1,Spri1_fruit,OG0002267,Solpri1_04g030060,Solpri1_12g005470,20.3878953359087,1.32536030415626
Spri1,Spri1_fruit,OG0002267,Solpri1_04g030060,Solpri1_12g005470,19.7639085897174,1.39256480815028
Spri1,Spri1_fruit,OG0002267,Solpri1_04g030060,Solpri1_12g005470,19.2498734450542,1.24289814396429
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,137.905252785996,2.06591887364175
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,141.102601239086,1.89302196274572
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,99.2849018839936,1.5285982364869
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,96.6199024527609,1.58045911019203
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,150.426921403401,1.65825260881917
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,129.889201689481,1.7408388451274
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,99.1108285738833,2.78641180826835
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,94.61717629526,2.87802165021972
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,140.645014944291,3.08814125450766
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,138.588465878023,2.99887391641057
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,140.91005609423,3.39346759793194
Slyc4,Slyc4_fruit,OG0002268,Solyc04g011350,Solyc05g054640,140.837207275768,3.51120531239836
Spri1,Spri1_fruit,OG0002268,Solpri1_04g001380,Solpri1_12g006090,106.671397889467,2.1555551449668
Spri1,Spri1_fruit,OG0002268,Solpri1_04g001380,Solpri1_12g006090,81.3172899096899,2.42047478151338
Spri1,Spri1_fruit,OG0002268,Solpri1_04g001380,Solpri1_12g006090,62.0717287831622,1.73902788771003
Spri1,Spri1_fruit,OG0002268,Solpri1_04g001380,Solpri1_12g006090,65.6298148193353,1.68335103828596
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,78.8507115355608,0.0838186670405947
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,80.1457050656841,0.117829757658139
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,56.8282297725087,0.622415004137227
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,54.9574342792751,0.680346104806472
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,77.2346017056351,0.479328408948737
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,81.432265863666,0.780222089102307
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,59.9749940296807,0.284907773131856
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,56.137064725679,0.216010999503499
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,62.5620771180316,0.257556512727456
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,63.5320943170087,0.0536952525259247
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,67.3961192948607,0.329267166581266
Slyc4,Slyc4_fruit,OG0002269,Solyc05g055090,Solyc11g006320,69.291966899384,0.460469789008335
Spri1,Spri1_fruit,OG0002269,Solpri1_04g024130,Solpri1_12g006650,94.6051431703157,0.418118547202582
Spri1,Spri1_fruit,OG0002269,Solpri1_04g024130,Solpri1_12g006650,80.8010518761998,1.2747543720314
Spri1,Spri1_fruit,OG0002269,Solpri1_04g024130,Solpri1_12g006650,53.3053964334041,0.672748511120443
Spri1,Spri1_fruit,OG0002269,Solpri1_04g024130,Solpri1_12g006650,67.4644196271802,0.85385368074011
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,60.966869912335,0.847891218481871
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,63.6976055382934,0.815689045348848
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,163.473260458109,7.5836424958222
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,158.04175222145,7.50357329661879
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,128.513940947062,6.21066679534444
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,112.143324810286,5.26171440093483
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,50.6056821793529,7.01627405511577
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,118.783251430125,0.00262345918843658
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,112.687481582786,0.116558028910258
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,62.1652087827562,4.48587591512434
Slyc4,Slyc4_fruit,OG0002270,Solyc05g055280,Solyc11g006910,65.307688551335,4.56642848530768
Spri1,Spri1_fruit,OG0002270,Solpri1_04g025200,Solpri1_12g006900,72.81898416229,1.32206353165691
Spri1,Spri1_fruit,OG0002270,Solpri1_04g025200,Solpri1_12g006900,81.3313670120348,2.35359778957801
Spri1,Spri1_fruit,OG0002270,Solpri1_04g025200,Solpri1_12g006900,69.5414248119026,2.55010435841102
Spri1,Spri1_fruit,OG0002270,Solpri1_04g025200,Solpri1_12g006900,86.0600672361331,2.67576785942597
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,121.18147399392,1.62252453052902
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,119.713368179458,1.6421014054061
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,190.01267988743,3.372210865191
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,195.56885477647,3.4239031888104
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,190.029712746879,3.02119844346888
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,166.700617850982,3.54904674082382
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,229.402712052102,4.10518607909206
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,210.78096611287,3.29203517810535
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,230.015232465487,1.32263454803503
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,220.799153623837,1.56070518322927
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,195.58045552799,2.5943618300002
Slyc4,Slyc4_fruit,OG0002271,Solyc05g055310,Solyc11g007200,215.840315013077,2.72967347652055
Spri1,Spri1_fruit,OG0002271,Solpri1_04g025530,Solpri1_12g007000,316.381480492618,0.976256599261309
Spri1,Spri1_fruit,OG0002271,Solpri1_04g025530,Solpri1_12g007000,1137.30955168976,2.38444314350721
Spri1,Spri1_fruit,OG0002271,Solpri1_04g025530,Solpri1_12g007000,1160.32447266664,1.26940006273521
Spri1,Spri1_fruit,OG0002271,Solpri1_04g025530,Solpri1_12g007000,1736.57338794123,2.2421872845754
Slyc4,Slyc4_fruit,OG0002273,Solyc05g055730,Solyc11g008870,55.2588052272469,9.92119686310152
Slyc4,Slyc4_fruit,OG0002273,Solyc05g055730,Solyc11g008870,57.2081423966703,9.90842956702764
Slyc4,Slyc4_fruit,OG0002273,Solyc05g055730,Solyc11g008870,293.49167626735,4.87887423623685
Slyc4,Slyc4_fruit,OG0002273,Solyc05g055730,Solyc11g008870,285.112527147936,4.96340384253235
Slyc4,Slyc4_fruit,OG0002273,Solyc05g055730,Solyc11g008870,334.896952010395,6.05216504448909
Slyc4,Slyc4_fruit,OG0002273,Solyc05g055730,Solyc11g008870,286.622956024065,5.97867486306738
Slyc4,Slyc4_fruit,OG0002273,Solyc05g055730,Solyc11g008870,102.439702294379,6.52510092747614
Slyc4,Slyc4_fruit,OG0002273,Solyc05g055730,Solyc11g008870,100.88439714583,6.2476002986492
