species,Gene1,Gene2,Orthogroup,Gene_family_size,Gene1_exp,Gene2_exp,num_shared_tissue,coexpression,log2FC_mean,log2FC_sd,Gene1_tau,Gene2_tau,Gene1_tissue,Gene2_tissue,sequence_similarity,duplication_mode,Ks,Ka.Ks,pseudogene,domestication_status,dosage_category,retention_category
Shav1,Solhav1_01g006850,Solhav1_02g021480,OG0000224,6,83.227186419455,4.70193849412146,NA,NA,NA,NA,NA,NA,NA,NA,87.293,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_01g006850,Solhav1_05g007260,OG0000224,6,83.227186419455,898.638416390222,NA,NA,NA,NA,NA,NA,NA,NA,98.343,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_01g024140,Solhav1_02g021480,OG0000224,6,504.000841434698,4.70193849412146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_01g024140,Solhav1_05g007260,OG0000224,6,504.000841434698,898.638416390222,NA,NA,NA,NA,NA,NA,NA,NA,98.343,transposed,1.78721,0.00808343,FALSE,wild,NA,NA
Shav1,Solhav1_02g021480,Solhav1_05g007260,OG0000224,6,4.70193849412146,898.638416390222,NA,NA,NA,NA,NA,NA,NA,NA,86.74,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g007680,Solhav1_03g012420,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,86.792,dispersed,0.225593,0.957062,FALSE,wild,NA,NA
Shav1,Solhav1_03g007680,Solhav1_06g009080,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g007680,Solhav1_07g006300,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,74.359,dispersed,0.381485,0.414954,FALSE,wild,NA,NA
Shav1,Solhav1_03g007680,Solhav1_09g005510,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,83.019,dispersed,0.027829,2.82554,FALSE,wild,NA,NA
Shav1,Solhav1_03g007680,Solhav1_11g016580,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_03g012420,Solhav1_06g009080,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,82.456,dispersed,0.291602,0.291103,FALSE,wild,NA,NA
Shav1,Solhav1_03g012420,Solhav1_07g006300,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,78.652,dispersed,0.266994,0.872705,FALSE,wild,NA,NA
Shav1,Solhav1_03g012420,Solhav1_09g005510,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,80,dispersed,0.0266395,4.15672,FALSE,wild,NA,NA
Shav1,Solhav1_03g012420,Solhav1_11g016580,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_06g009080,Solhav1_07g006300,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_06g009080,Solhav1_09g005510,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_06g009080,Solhav1_11g016580,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,67.742,dispersed,0.716402,0.583851,TRUE,wild,NA,NA
Shav1,Solhav1_07g006300,Solhav1_09g005510,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,79.245,dispersed,0.118807,0.944107,FALSE,wild,NA,NA
Shav1,Solhav1_07g006300,Solhav1_11g016580,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_09g005510,Solhav1_11g016580,OG0000225,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_07g016150,Solhav1_07g016160,OG0000226,2,0.649962589568793,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_11g008290,Solhav1_11g011040,OG0000227,2,0,4.94062275217192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_06g009830,Solhav1_07g006330,OG0000228,2,35.8120634965945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g003510,Solhav1_03g020680,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g003510,Solhav1_03g020790,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,84.211,dispersed,0.169906,0.710905,FALSE,wild,NA,NA
Shav1,Solhav1_03g003510,Solhav1_06g013660,OG0000229,8,0,2.45262750055851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g003510,Solhav1_08g020750,OG0000229,8,0,14.802923031083,NA,NA,NA,NA,NA,NA,NA,NA,68.75,dispersed,0.540236,0.263753,FALSE,wild,NA,NA
Shav1,Solhav1_03g003510,Solhav1_09g008720,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g003510,Solhav1_09g015460,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g003510,Solhav1_10g006640,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,65.957,dispersed,0.567388,0.290704,TRUE,wild,NA,NA
Shav1,Solhav1_03g020680,Solhav1_03g020790,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g020680,Solhav1_06g013660,OG0000229,8,0,2.45262750055851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g020680,Solhav1_08g020750,OG0000229,8,0,14.802923031083,NA,NA,NA,NA,NA,NA,NA,NA,72.222,dispersed,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g020680,Solhav1_09g008720,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,76.923,dispersed,0.0945112,1.51281,FALSE,wild,NA,NA
Shav1,Solhav1_03g020680,Solhav1_09g015460,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g020680,Solhav1_10g006640,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_03g020790,Solhav1_06g013660,OG0000229,8,0,2.45262750055851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g020790,Solhav1_08g020750,OG0000229,8,0,14.802923031083,NA,NA,NA,NA,NA,NA,NA,NA,67.188,dispersed,1.17349,0.175607,FALSE,wild,NA,NA
Shav1,Solhav1_03g020790,Solhav1_09g008720,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g020790,Solhav1_09g015460,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g020790,Solhav1_10g006640,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,62.5,dispersed,0.786211,0.349438,TRUE,wild,NA,NA
Shav1,Solhav1_06g013660,Solhav1_08g020750,OG0000229,8,2.45262750055851,14.802923031083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,conserved,NA
Shav1,Solhav1_06g013660,Solhav1_09g008720,OG0000229,8,2.45262750055851,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_06g013660,Solhav1_09g015460,OG0000229,8,2.45262750055851,0,NA,NA,NA,NA,NA,NA,NA,NA,84.058,dispersed,0.14396,1.01896,FALSE,wild,NA,NA
Shav1,Solhav1_06g013660,Solhav1_10g006640,OG0000229,8,2.45262750055851,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_08g020750,Solhav1_09g008720,OG0000229,8,14.802923031083,0,NA,NA,NA,NA,NA,NA,NA,NA,63.462,dispersed,0.380272,0.600836,FALSE,wild,NA,NA
Shav1,Solhav1_08g020750,Solhav1_09g015460,OG0000229,8,14.802923031083,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_08g020750,Solhav1_10g006640,OG0000229,8,14.802923031083,0,NA,NA,NA,NA,NA,NA,NA,NA,87.755,dispersed,0.0387186,1.60372,TRUE,wild,NA,NA
Shav1,Solhav1_09g008720,Solhav1_09g015460,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_09g008720,Solhav1_10g006640,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_09g015460,Solhav1_10g006640,OG0000229,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_01g026590,OG0000230,14,4.04029485428782,2.62025804549518,NA,NA,NA,NA,NA,NA,NA,NA,37.778,dispersed,3.4013,0.168007,FALSE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_02g008210,OG0000230,14,4.04029485428782,1.35972579334288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_03g009900,OG0000230,14,4.04029485428782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_04g011240,OG0000230,14,4.04029485428782,64.7105106477246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_05g012440,OG0000230,14,4.04029485428782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_05g012710,OG0000230,14,4.04029485428782,0,NA,NA,NA,NA,NA,NA,NA,NA,42.857,dispersed,3.30898,0.146822,TRUE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_07g004060,OG0000230,14,4.04029485428782,0.496249935249771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_09g008550,OG0000230,14,4.04029485428782,0,NA,NA,NA,NA,NA,NA,NA,NA,41.304,dispersed,3.06945,0.194497,FALSE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_10g009830,OG0000230,14,4.04029485428782,0.170066976276827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_11g012510,OG0000230,14,4.04029485428782,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_11g014340,OG0000230,14,4.04029485428782,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,42.143,dispersed,3.35756,0.15364,TRUE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_12g004600,OG0000230,14,4.04029485428782,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,52.318,dispersed,3.41958,0.104009,FALSE,wild,NA,NA
Shav1,Solhav1_01g017630,Solhav1_12g004860,OG0000230,14,4.04029485428782,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_02g008210,OG0000230,14,2.62025804549518,1.35972579334288,NA,NA,NA,NA,NA,NA,NA,NA,67.442,dispersed,3.45012,0.0711227,FALSE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_03g009900,OG0000230,14,2.62025804549518,0,NA,NA,NA,NA,NA,NA,NA,NA,56.132,dispersed,3.68431,0.0828557,TRUE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_04g011240,OG0000230,14,2.62025804549518,64.7105106477246,NA,NA,NA,NA,NA,NA,NA,NA,34.848,dispersed,4.08442,0.186642,FALSE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_05g012440,OG0000230,14,2.62025804549518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_05g012710,OG0000230,14,2.62025804549518,0,NA,NA,NA,NA,NA,NA,NA,NA,55.66,dispersed,3.71004,0.0803437,TRUE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_07g004060,OG0000230,14,2.62025804549518,0.496249935249771,NA,NA,NA,NA,NA,NA,NA,NA,54.717,dispersed,3.70656,0.0817523,TRUE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_09g008550,OG0000230,14,2.62025804549518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_10g009830,OG0000230,14,2.62025804549518,0.170066976276827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_11g012510,OG0000230,14,2.62025804549518,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_11g014340,OG0000230,14,2.62025804549518,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,58.491,dispersed,3.70147,0.0752062,TRUE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_12g004600,OG0000230,14,2.62025804549518,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,36.471,dispersed,3.80422,0.173736,FALSE,wild,NA,NA
Shav1,Solhav1_01g026590,Solhav1_12g004860,OG0000230,14,2.62025804549518,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_03g009900,OG0000230,14,1.35972579334288,0,NA,NA,NA,NA,NA,NA,NA,NA,56.977,dispersed,3.25975,0.145878,TRUE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_04g011240,OG0000230,14,1.35972579334288,64.7105106477246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_05g012440,OG0000230,14,1.35972579334288,0,NA,NA,NA,NA,NA,NA,NA,NA,58.14,dispersed,3.19141,0.106714,TRUE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_05g012710,OG0000230,14,1.35972579334288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_07g004060,OG0000230,14,1.35972579334288,0.496249935249771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_09g008550,OG0000230,14,1.35972579334288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_10g009830,OG0000230,14,1.35972579334288,0.170066976276827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_11g012510,OG0000230,14,1.35972579334288,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_11g014340,OG0000230,14,1.35972579334288,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,58.14,dispersed,3.27707,0.127483,TRUE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_12g004600,OG0000230,14,1.35972579334288,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_02g008210,Solhav1_12g004860,OG0000230,14,1.35972579334288,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_04g011240,OG0000230,14,0,64.7105106477246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_05g012440,OG0000230,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,88.372,dispersed,0.117418,0.726815,TRUE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_05g012710,OG0000230,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,92.359,dispersed,0.0657719,1.21369,TRUE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_07g004060,OG0000230,14,0,0.496249935249771,NA,NA,NA,NA,NA,NA,NA,NA,86.379,dispersed,0.17297,0.683753,TRUE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_09g008550,OG0000230,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_10g009830,OG0000230,14,0,0.170066976276827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_11g012510,OG0000230,14,0,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_11g014340,OG0000230,14,0,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,90.033,dispersed,0.139081,0.680554,TRUE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_12g004600,OG0000230,14,0,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,41.509,dispersed,3.70592,0.161047,TRUE,wild,NA,NA
Shav1,Solhav1_03g009900,Solhav1_12g004860,OG0000230,14,0,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,93.841,dispersed,0.036352,0.786782,TRUE,wild,NA,NA
Shav1,Solhav1_04g011240,Solhav1_05g012440,OG0000230,14,64.7105106477246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_04g011240,Solhav1_05g012710,OG0000230,14,64.7105106477246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_04g011240,Solhav1_07g004060,OG0000230,14,64.7105106477246,0.496249935249771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_04g011240,Solhav1_09g008550,OG0000230,14,64.7105106477246,0,NA,NA,NA,NA,NA,NA,NA,NA,62.626,dispersed,3.22331,0.0865905,FALSE,wild,NA,NA
Shav1,Solhav1_04g011240,Solhav1_10g009830,OG0000230,14,64.7105106477246,0.170066976276827,NA,NA,NA,NA,NA,NA,NA,NA,39.024,dispersed,2.97452,0.199009,TRUE,wild,NA,NA
Shav1,Solhav1_04g011240,Solhav1_11g012510,OG0000230,14,64.7105106477246,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_04g011240,Solhav1_11g014340,OG0000230,14,64.7105106477246,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_04g011240,Solhav1_12g004600,OG0000230,14,64.7105106477246,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,42.857,dispersed,3.73669,0.184782,FALSE,wild,NA,NA
Shav1,Solhav1_04g011240,Solhav1_12g004860,OG0000230,14,64.7105106477246,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_05g012440,Solhav1_05g012710,OG0000230,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,88.076,dispersed,0.0502062,0.777181,TRUE,wild,NA,NA
Shav1,Solhav1_05g012440,Solhav1_07g004060,OG0000230,14,0,0.496249935249771,NA,NA,NA,NA,NA,NA,NA,NA,85.095,dispersed,0.123983,0.424677,TRUE,wild,NA,NA
Shav1,Solhav1_05g012440,Solhav1_09g008550,OG0000230,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_05g012440,Solhav1_10g009830,OG0000230,14,0,0.170066976276827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_05g012440,Solhav1_11g012510,OG0000230,14,0,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,94.211,dispersed,0.0396947,0.571219,TRUE,wild,NA,NA
Shav1,Solhav1_05g012440,Solhav1_11g014340,OG0000230,14,0,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,86.179,dispersed,0.0919194,0.619674,TRUE,wild,NA,NA
Shav1,Solhav1_05g012440,Solhav1_12g004600,OG0000230,14,0,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_05g012440,Solhav1_12g004860,OG0000230,14,0,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,93.75,dispersed,0.144322,1.05544,TRUE,wild,NA,NA
Shav1,Solhav1_05g012710,Solhav1_07g004060,OG0000230,14,0,0.496249935249771,NA,NA,NA,NA,NA,NA,NA,NA,87.263,dispersed,0.138092,0.41376,TRUE,wild,NA,NA
Shav1,Solhav1_05g012710,Solhav1_09g008550,OG0000230,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_05g012710,Solhav1_10g009830,OG0000230,14,0,0.170066976276827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_05g012710,Solhav1_11g012510,OG0000230,14,0,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,94.211,dispersed,0.0503413,0.605397,TRUE,wild,NA,NA
Shav1,Solhav1_05g012710,Solhav1_11g014340,OG0000230,14,0,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,88.618,dispersed,0.101533,0.562723,TRUE,wild,NA,NA
Shav1,Solhav1_05g012710,Solhav1_12g004600,OG0000230,14,0,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_05g012710,Solhav1_12g004860,OG0000230,14,0,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,95.417,dispersed,0.151117,0.850499,TRUE,wild,NA,NA
Shav1,Solhav1_07g004060,Solhav1_09g008550,OG0000230,14,0.496249935249771,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_07g004060,Solhav1_10g009830,OG0000230,14,0.496249935249771,0.170066976276827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_07g004060,Solhav1_11g012510,OG0000230,14,0.496249935249771,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,88.421,dispersed,0.0895999,0.582856,TRUE,wild,NA,NA
Shav1,Solhav1_07g004060,Solhav1_11g014340,OG0000230,14,0.496249935249771,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,85.908,dispersed,0.174376,0.410234,TRUE,wild,NA,NA
Shav1,Solhav1_07g004060,Solhav1_12g004600,OG0000230,14,0.496249935249771,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_07g004060,Solhav1_12g004860,OG0000230,14,0.496249935249771,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_09g008550,Solhav1_10g009830,OG0000230,14,0,0.170066976276827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_09g008550,Solhav1_11g012510,OG0000230,14,0,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_09g008550,Solhav1_11g014340,OG0000230,14,0,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,46.988,dispersed,2.98078,0.19641,TRUE,wild,NA,NA
Shav1,Solhav1_09g008550,Solhav1_12g004600,OG0000230,14,0,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,38.889,dispersed,3.13653,0.178944,FALSE,wild,NA,NA
Shav1,Solhav1_09g008550,Solhav1_12g004860,OG0000230,14,0,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_10g009830,Solhav1_11g012510,OG0000230,14,0.170066976276827,0.0684565946158754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_10g009830,Solhav1_11g014340,OG0000230,14,0.170066976276827,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_10g009830,Solhav1_12g004600,OG0000230,14,0.170066976276827,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_10g009830,Solhav1_12g004860,OG0000230,14,0.170066976276827,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Shav1,Solhav1_11g012510,Solhav1_11g014340,OG0000230,14,0.0684565946158754,0.643218420947198,NA,NA,NA,NA,NA,NA,NA,NA,87.895,dispersed,0.077141,0.927669,TRUE,wild,NA,NA
Shav1,Solhav1_11g012510,Solhav1_12g004600,OG0000230,14,0.0684565946158754,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_11g012510,Solhav1_12g004860,OG0000230,14,0.0684565946158754,1.84796911483554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Shav1,Solhav1_11g014340,Solhav1_12g004600,OG0000230,14,0.643218420947198,0.982873824855057,NA,NA,NA,NA,NA,NA,NA,NA,41.475,dispersed,3.69538,0.155247,TRUE,wild,NA,NA
